,models,selector,f1_mean,f1_max,accuracy_mean,accuracy_max,fit_time_mean,fit_time_max,feature_list,selector_params,model_params
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
10,KNeighborsClassifier,SelectFromModel_LinearSVC,0.4,0.5,0.4,0.5,0.0006459236145019531,0.0018489360809326172,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
11,SVC,SelectFromModel_LinearSVC,0.5111111111111111,0.6666666666666666,0.5111111111111111,0.6666666666666666,0.002029228210449219,0.0051114559173583984,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
12,RandomForestClassifier,SelectFromModel_LogisticRegression,0.4619047619047619,0.6666666666666666,0.4619047619047619,0.6666666666666666,0.03125286102294922,0.033771514892578125,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
13,LogisticRegression,SelectFromModel_LogisticRegression,0.31492063492063493,0.4,0.31492063492063493,0.4,0.025978755950927735,0.0291440486907959,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
14,KNeighborsClassifier,SelectFromModel_LogisticRegression,0.4,0.5,0.4,0.5,0.0003551006317138672,0.00052642822265625,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
15,SVC,SelectFromModel_LogisticRegression,0.5111111111111111,0.6666666666666666,0.5111111111111111,0.6666666666666666,0.0016614437103271485,0.0036895275115966797,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHL_firstorder_Energy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_Energy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__l1_ratio': None, 'estimator__max_iter': 100, 'estimator__multi_class': 'auto', 'estimator__n_jobs': None, 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__solver': 'liblinear', 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': LogisticRegression(dual=True, solver='liblinear'), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
